"SERIES I SAVINGS BOND INTEREST RATES EFFECTIVE MAY 1, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Issue Date,Fixed Rate,May-24,Nov-23,May-23,Nov-22,May-22,Nov-21,May-21,Nov-20,May-20,Nov-19,May-19,Nov-18,May-18,Nov-17,May-17,Nov-16,May-16,Nov-15,May-15,Nov-14,May-14,Nov-13,May-13,Nov-12,May-12,Nov-11,May-11,Nov-10,May-10,Nov-09,May-09,Nov-08,May-08,Nov-07,May-07,Nov-06,May-06,Nov-05,May-05,Nov-04,May-04,Nov-03,May-03,Nov-02,May-02,Nov-01,May-01,Nov-00,May-00,Nov-99,May-99,Nov-98,Sep-98
05/03 - 10/03,1.10%,4.08%,5.06%,4.50%,7.62%,10.77%,8.26%,4.66%,2.79%,2.17%,3.13%,2.51%,3.43%,3.33%,3.59%,3.07%,3.88%,1.26%,2.65%,0.00%,2.59%,2.95%,2.29%,2.29%,2.87%,3.31%,4.18%,5.73%,1.84%,2.65%,4.18%,0.00%,6.05%,5.97%,4.18%,3.53%,4.22%,2.11%,6.83%,4.70%,3.77%,3.49%,2.19%,4.66%,,,,,,,,,,
11/02 - 04/03,1.60%,4.58%,5.57%,5.01%,8.13%,11.30%,8.78%,5.17%,3.29%,2.67%,3.64%,3.01%,3.94%,3.84%,4.10%,3.58%,4.38%,1.76%,3.15%,0.00%,3.09%,3.45%,2.79%,2.79%,3.37%,3.82%,4.68%,6.24%,2.35%,3.15%,4.68%,0.00%,6.56%,6.48%,4.68%,4.04%,4.72%,2.61%,7.35%,5.21%,4.28%,4.00%,2.69%,5.17%,4.08%,,,,,,,,,
05/02 - 10/02,2.00%,4.99%,5.98%,5.41%,8.54%,11.72%,9.19%,5.58%,3.70%,3.07%,4.04%,3.41%,4.34%,4.24%,4.50%,3.98%,4.79%,2.16%,3.56%,0.38%,3.49%,3.86%,3.19%,3.19%,3.78%,4.22%,5.09%,6.65%,2.75%,3.56%,5.09%,0.00%,6.97%,6.89%,5.09%,4.44%,5.13%,3.01%,7.76%,5.62%,4.69%,4.40%,3.09%,5.58%,4.48%,2.57%,,,,,,,,
11/01 - 04/02,2.00%,4.99%,5.98%,5.41%,8.54%,11.72%,9.19%,5.58%,3.70%,3.07%,4.04%,3.41%,4.34%,4.24%,4.50%,3.98%,4.79%,2.16%,3.56%,0.38%,3.49%,3.86%,3.19%,3.19%,3.78%,4.22%,5.09%,6.65%,2.75%,3.56%,5.09%,0.00%,6.97%,6.89%,5.09%,4.44%,5.13%,3.01%,7.76%,5.62%,4.69%,4.40%,3.09%,5.58%,4.48%,2.57%,4.40%,,,,,,,
05/01 - 10/01,3.00%,6.00%,7.00%,6.43%,9.58%,12.76%,10.23%,6.59%,4.71%,4.08%,5.05%,4.42%,5.35%,5.25%,5.52%,4.99%,5.80%,3.16%,4.56%,1.38%,4.50%,4.87%,4.20%,4.20%,4.79%,5.23%,6.11%,7.67%,3.75%,4.56%,6.11%,0.00%,7.99%,7.91%,6.11%,5.46%,6.15%,4.02%,8.79%,6.63%,5.70%,5.42%,4.10%,6.59%,5.50%,3.57%,5.42%,5.92%,,,,,,
11/00 - 04/01,3.40%,6.41%,7.41%,6.84%,9.99%,13.18%,10.64%,7.00%,5.11%,4.48%,5.45%,4.82%,5.76%,5.66%,5.92%,5.39%,6.21%,3.56%,4.97%,1.77%,4.91%,5.27%,4.60%,4.60%,5.19%,5.64%,6.51%,8.08%,4.15%,4.97%,6.51%,0.00%,8.40%,8.32%,6.51%,5.86%,6.55%,4.42%,9.20%,7.04%,6.11%,5.82%,4.50%,7.00%,5.90%,3.97%,5.82%,6.33%,6.49%,,,,,
05/00 - 10/00,3.60%,6.61%,7.61%,7.04%,10.20%,13.39%,10.85%,7.20%,5.31%,4.68%,5.66%,5.03%,5.96%,5.86%,6.12%,5.60%,6.41%,3.76%,5.17%,1.97%,5.11%,5.47%,4.80%,4.80%,5.39%,5.84%,6.72%,8.28%,4.35%,5.17%,6.72%,0.00%,8.61%,8.53%,6.72%,6.06%,6.76%,4.62%,9.40%,7.24%,6.31%,6.02%,4.70%,7.20%,6.10%,4.17%,6.02%,6.53%,6.69%,7.49%,,,,
11/99 - 04/00,3.40%,6.41%,7.41%,6.84%,9.99%,13.18%,10.64%,7.00%,5.11%,4.48%,5.45%,4.82%,5.76%,5.66%,5.92%,5.39%,6.21%,3.56%,4.97%,1.77%,4.91%,5.27%,4.60%,4.60%,5.19%,5.64%,6.51%,8.08%,4.15%,4.97%,6.51%,0.00%,8.40%,8.32%,6.51%,5.86%,6.55%,4.42%,9.20%,7.04%,6.11%,5.82%,4.50%,7.00%,5.90%,3.97%,5.82%,6.33%,6.49%,7.28%,6.98%,,,
05/99 - 10/99,3.30%,6.31%,7.31%,6.74%,9.89%,13.08%,10.54%,6.90%,5.01%,4.38%,5.35%,4.72%,5.66%,5.56%,5.82%,5.29%,6.11%,3.46%,4.87%,1.67%,4.80%,5.17%,4.50%,4.50%,5.09%,5.54%,6.41%,7.98%,4.05%,4.87%,6.41%,0.00%,8.30%,8.22%,6.41%,5.76%,6.45%,4.32%,9.09%,6.94%,6.00%,5.72%,4.40%,6.90%,5.80%,3.87%,5.72%,6.23%,6.39%,7.18%,6.88%,5.05%,,
11/98 - 04/99,3.30%,6.31%,7.31%,6.74%,9.89%,13.08%,10.54%,6.90%,5.01%,4.38%,5.35%,4.72%,5.66%,5.56%,5.82%,5.29%,6.11%,3.46%,4.87%,1.67%,4.80%,5.17%,4.50%,4.50%,5.09%,5.54%,6.41%,7.98%,4.05%,4.87%,6.41%,0.00%,8.30%,8.22%,6.41%,5.76%,6.45%,4.32%,9.09%,6.94%,6.00%,5.72%,4.40%,6.90%,5.80%,3.87%,5.72%,6.23%,6.39%,7.18%,6.88%,5.05%,5.05%,
09/98 - 10/98,3.40%,6.41%,7.41%,6.84%,9.99%,13.18%,10.64%,7.00%,5.11%,4.48%,5.45%,4.82%,5.76%,5.66%,5.92%,5.39%,6.21%,3.56%,4.97%,1.77%,4.91%,5.27%,4.60%,4.60%,5.19%,5.64%,6.51%,8.08%,4.15%,4.97%,6.51%,0.00%,8.40%,8.32%,6.51%,5.86%,6.55%,4.42%,9.20%,7.04%,6.11%,5.82%,4.50%,7.00%,5.90%,3.97%,5.82%,6.33%,6.49%,7.28%,6.98%,5.15%,5.15%,4.66%
Semiannual Inflation Rate,,1.48%,1.97%,1.69%,3.24%,4.81%,3.56%,1.77%,0.84%,0.53%,1.01%,0.70%,1.16%,1.11%,1.24%,0.98%,1.38%,0.08%,0.77%,-0.80%,0.74%,0.92%,0.59%,0.59%,0.88%,1.10%,1.53%,2.30%,0.37%,0.77%,1.53%,-2.78%,2.46%,2.42%,1.53%,1.21%,1.55%,0.50%,2.85%,1.79%,1.33%,1.19%,0.54%,1.77%,1.23%,0.28%,1.19%,1.44%,1.52%,1.91%,1.76%,0.86%,0.86%,0.62%
"This chart shows all fixed rates, inflation rates, and composite rates for all Series I savings bonds issued.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Find rates for your bond by locating its issue date in the far left column. Then . . .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
‒  The fixed rate is in the next column to the right.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"‒  The composite rate for each six-month interest period appears across the table, from left to right, beginning in the column to the right of the column for fixed rates.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
‒  The inflation rate for each six-month interest period appears on the bottom row of the table.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
More information:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     ‒  How is the composite rate determined?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     ‒  When do the inflation rate and composite rate for my bond change?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
